52.2833, 10.75, 8594.0
52.1833, 10.7167, 8606.0
53.15, 8.2, 8616.0
53.1333, 7.9833, 8618.0
53.2452, 7.9053, 8623.0
53.2, 7.9833, 8631.0
52.7333, 7.7667, 8644.0
53.6833, 7.9333, 8652.0
53.5833, 7.9, 8653.0
53.4167, 7.9833, 8666.0
53.1, 8.5333, 8670.0
52.9833, 8.2833, 8671.0
53.0667, 8.1667, 8675.0
52.6667, 8.2333, 8683.0
53.3333, 8.2167, 8695.0
51.3833, 6.6, 8723.0
51.3333, 6.9667, 8737.0
51.35, 7.1167, 8739.0
51.1, 6.5, 8754.0
51.2833, 6.2, 8759.0
51.3833, 6.45, 8765.0
51.7, 6.1667, 8772.0
51.7833, 6.0167, 8776.0
51.6667, 6.2667, 8779.0
51.1, 7.1, 8793.0
51.5333, 6.7, 8804.0
51.5167, 6.4, 8810.0
51.6333, 6.1833, 8813.0
51.5833, 6.25, 8815.0
51.45, 6.6333, 8817.0
51.5833, 6.5333, 8822.0
51.6167, 6.5333, 8823.0
51.65, 6.6167, 8824.0
50.9667, 6.75, 8836.0
50.7667, 7.1333, 8841.0
50.65, 7.2, 8844.0
50.6667, 6.8, 8849.0
50.6833, 6.6667, 8851.0
50.6167, 6.65, 8852.0
50.8167, 6.95, 8869.0
50.8667, 7.6167, 8875.0
51.0, 7.1333, 8892.0
51.1, 7.3833, 8894.0
50.9125, 7.2847, 8902.0
51.0667, 7.3167, 8906.0
50.9, 7.4, 8917.0
50.7667, 6.0333, 8931.0
50.8167, 6.2667, 8932.0
50.7833, 6.2, 8934.0
50.8, 6.4167, 8940.0
50.8833, 6.45, 8958.0
50.9167, 6.1167, 8990.0
51.9667, 7.6333, 8998.0
51.9968, 6.9732, 9001.0
52.1167, 7.1167, 9005.0
51.7, 7.8333, 9012.0
51.8042, 8.2049, 9015.0
51.8833, 6.6667, 9020.0
51.95, 7.1833, 9027.0
51.9667, 7.3, 9028.0
51.8333, 7.3, 9030.0
51.7, 7.75, 9035.0
51.6667, 7.6333, 9036.0
51.6667, 7.4667, 9040.0
51.9167, 7.8167, 9052.0
52.15, 7.3333, 9055.0
52.15, 7.6, 9057.0
52.1333, 7.7333, 9068.0
52.2667, 7.7833, 9074.0
52.3333, 7.5167, 9076.0
51.95, 7.9833, 9080.0
51.9167, 7.9667, 9082.0
51.9667, 8.2333, 9084.0
51.5833, 7.0667, 9087.0
51.7333, 7.1833, 9089.0
51.989, 8.4715, 9106.0
51.6833, 8.5667, 9113.0
51.9462, 8.8856, 9117.0
51.9, 9.1667, 9121.0
52.05, 8.3667, 9131.0
52.05, 8.4333, 9136.0
52.15, 8.8, 9143.0
51.7167, 9.1833, 9147.0
51.8333, 9.0667, 9155.0
51.9833, 8.6667, 9161.0
52.1, 8.9333, 9164.0
52.4167, 8.6167, 9169.0
52.3, 8.9167, 9180.0
52.3333, 8.75, 9182.0
52.25, 8.7333, 9187.0
51.8, 8.5333, 9194.0
51.65, 8.7333, 9196.0
51.7333, 8.6833, 9198.0
51.7333, 8.7167, 9200.0
51.5833, 9.25, 9202.0
51.5833, 9.3, 9203.0
51.6667, 9.05, 9205.0
51.9167, 8.3833, 9213.0
51.1167, 7.75, 9233.0
51.3833, 8.15, 9238.0
51.35, 7.95, 9241.0
51.3, 8.0333, 9243.0
51.3167, 8.0667, 9245.0
51.45, 8.35, 9247.0
51.2, 8.7, 9256.0
51.45, 7.6667, 9265.0
51.6333, 8.5167, 9268.0
51.6667, 8.35, 9269.0
51.5333, 8.2833, 9273.0
51.6167, 8.3333, 9275.0
51.45, 8.4333, 9276.0
51.35, 8.3333, 9278.0
51.15, 8.2833, 9291.0
51.1833, 8.1167, 9293.0
51.1333, 7.9833, 9299.0
50.7167, 8.15, 9309.0
50.9, 7.8667, 9314.0
50.9167, 8.1, 9319.0
51.4996, 8.0539, 9326.0
51.0, 8.3667, 9338.0
51.3, 7.3667, 9359.0
51.4189, 7.425, 9363.0
51.4333, 7.5833, 9372.0
51.5833, 7.6667, 9374.0
51.6, 7.7667, 9376.0
50.75, 9.4667, 9389.0
50.6167, 9.2167, 9391.0
50.6167, 9.1167, 9392.0
49.6667, 8.65, 9401.0
49.6061, 8.4541, 9405.0
49.7167, 8.6833, 9409.0
50.45, 9.1333, 9416.0
49.8, 8.6, 9429.0
49.7667, 8.8833, 9434.0
49.9023, 8.8382, 9435.0
49.8667, 9.0167, 9436.0
49.8833, 9.0, 9443.0
