53.9, 10.3833, 7758.0
53.8167, 10.15, 7759.0
53.9333, 10.5167, 7760.0
54.0167, 10.1667, 7761.0
53.85, 10.1, 7763.0
53.85, 10.1167, 7764.0
54.0333, 10.3167, 7765.0
53.7833, 9.9833, 7767.0
53.7833, 10.0833, 7769.0
53.9333, 10.2, 7770.0
54.0335, 10.5, 7771.0
53.9, 9.7833, 7772.0
53.7833, 9.4333, 7773.0
53.8167, 9.6167, 7774.0
53.95, 9.7167, 7775.0
53.85, 9.4833, 7776.0
53.8833, 9.5667, 7777.0
54.0167, 9.6833, 7778.0
53.9667, 9.6167, 7779.0
54.0167, 9.8, 7781.0
53.9167, 9.3667, 7782.0
53.6833, 10.2833, 7783.0
53.6667, 10.2, 7784.0
53.8, 10.3833, 7785.0
53.7333, 10.2667, 7786.0
53.7, 10.2167, 7787.0
53.7, 10.0167, 7790.0
53.8667, 10.4167, 7791.0
53.7333, 10.35, 7792.0
53.8333, 10.4833, 7795.0
53.6833, 10.3833, 7797.0
53.8667, 10.3333, 7798.0
53.6167, 10.4167, 7799.0
53.7833, 10.5, 7800.0
53.7333, 10.1667, 7801.0
53.9, 9.1, 7803.0
53.9667, 9.0167, 7806.0
54.15, 9.0667, 7807.0
54.0667, 9.1833, 7808.0
54.1, 9.0667, 7810.0
54.0833, 9.1167, 7811.0
53.9833, 9.1167, 7812.0
54.1667, 9.0, 7814.0
53.9667, 9.0833, 7815.0
54.8167, 9.15, 7818.0
54.75, 8.9667, 7819.0
54.7833, 8.95, 7820.0
54.8, 9.1667, 7821.0
54.8667, 8.7333, 7822.0
54.8, 8.8167, 7823.0
54.7333, 8.4333, 7824.0
54.8, 9.2167, 7825.0
54.9, 8.3167, 7827.0
54.6833, 8.5667, 7828.0
53.65, 10.1833, 7829.0
53.4833, 10.2333, 7830.0
53.5833, 9.7667, 7831.0
53.6667, 10.0333, 7832.0
53.55, 10.05, 7834.0
53.7, 10.1, 7835.0
53.5618, 9.8598, 7837.0
53.6, 10.0167, 7838.0
53.45, 9.9833, 7839.0
53.4333, 10.2833, 7841.0
53.6, 10.1833, 7844.0
52.1, 9.3667, 7845.0
52.7, 8.5, 7849.0
52.6333, 8.6, 7850.0
52.6333, 8.3833, 7853.0
52.6, 8.5167, 7854.0
52.7667, 8.75, 7855.0
52.6, 8.8333, 7857.0
52.75, 8.8333, 7858.0
52.6, 8.4833, 7859.0
52.7333, 8.6667, 7860.0
52.5167, 8.7, 7861.0
52.8, 8.8333, 7862.0
52.6833, 8.8, 7863.0
52.5667, 8.5667, 7865.0
52.7833, 9.0, 7866.0
52.7833, 9.1333, 7868.0
52.7833, 9.2167, 7870.0
52.95, 8.6167, 7871.0
52.9, 8.5833, 7872.0
52.9833, 8.7, 7874.0
52.8667, 9.0333, 7875.0
52.9833, 8.8167, 7876.0
52.8667, 8.5, 7877.0
52.9, 9.0333, 7878.0
52.9, 8.8, 7879.0
52.8667, 8.9, 7880.0
52.85, 9.1833, 7881.0
52.1667, 9.25, 7883.0
52.2833, 9.15, 7886.0
52.2333, 9.15, 7889.0
52.2, 9.2, 7890.0
52.1167, 9.55, 7893.0
52.1333, 9.5833, 7894.0
52.1333, 9.25, 7896.0
52.0667, 9.2667, 7897.0
52.0833, 9.5667, 7899.0
51.9833, 9.25, 7900.0
52.0667, 9.3667, 7902.0
52.3833, 9.65, 7904.0
52.3667, 9.85, 7905.0
52.3, 9.7333, 7906.0
52.3, 9.5, 7910.0
52.3, 9.8, 7912.0
52.4, 9.6333, 7914.0
52.55, 9.4167, 7919.0
52.5333, 9.4667, 7920.0
52.6, 9.6, 7921.0
52.3833, 9.35, 7922.0
52.4, 9.45, 7923.0
52.7167, 9.4333, 7924.0
52.5, 9.45, 7925.0
52.45, 9.5833, 7926.0
52.5167, 9.5167, 7927.0
52.4333, 9.4333, 7928.0
52.7333, 9.3167, 7929.0
52.7167, 9.1333, 7930.0
52.5667, 9.3, 7931.0
52.6667, 9.25, 7933.0
52.7, 9.2667, 7934.0
52.6833, 9.2333, 7935.0
52.5667, 9.1333, 7936.0
52.6167, 9.25, 7937.0
52.4167, 8.75, 7938.0
52.6, 9.0833, 7939.0
52.45, 9.15, 7940.0
52.6667, 9.1667, 7941.0
52.5, 8.9833, 7943.0
52.65, 9.2167, 7944.0
52.4333, 9.2167, 7945.0
52.7167, 9.25, 7946.0
52.6667, 9.3833, 7948.0
52.5, 8.9, 7949.0
52.45, 8.85, 7950.0
52.4, 9.1167, 7951.0
52.2667, 9.1, 7952.0
52.2667, 9.05, 7953.0
52.2333, 9.1, 7954.0
52.45, 9.4, 7956.0
52.2333, 9.1167, 7957.0
52.3667, 9.1833, 7959.0
52.3333, 9.2, 7960.0
52.2167, 9.15, 7961.0
52.4333, 9.2667, 7962.0
52.2167, 9.4, 7963.0
52.1667, 9.4333, 7965.0
52.2167, 9.7167, 7966.0
52.2833, 9.3833, 7967.0
52.2, 9.4667, 7969.0
52.2667, 9.35, 7972.0
52.2167, 9.55, 7973.0
52.2167, 9.6333, 7974.0
51.5167, 9.95, 7977.0
52.15, 9.95, 7978.0
52.0, 9.9333, 7979.0
51.9833, 9.8167, 7980.0
52.0667, 9.7167, 7982.0
51.95, 9.9167, 7983.0
51.9833, 9.7833, 7987.0
51.6333, 10.1667, 7989.0
51.5333, 10.1833, 7990.0
51.6167, 10.2167, 7991.0
51.5667, 10.3167, 7992.0
51.5333, 10.25, 7993.0
51.5, 10.1833, 7994.0
51.5667, 10.2333, 7995.0
51.8, 9.7, 7998.0
51.8167, 9.8667, 8000.0
51.4333, 9.9333, 8004.0
51.6167, 10.0, 8005.0
51.4667, 9.85, 8006.0
51.55, 10.0667, 8007.0
52.0167, 10.1333, 8008.0
52.0667, 10.0167, 8010.0
52.1, 10.1667, 8013.0
51.95, 10.1167, 8015.0
52.0833, 10.15, 8018.0
52.2333, 9.85, 8020.0
51.9833, 9.5167, 8022.0
51.9333, 9.65, 8025.0
51.7333, 9.4, 8026.0
51.95, 9.7333, 8027.0
51.85, 9.6333, 8028.0
51.8333, 9.45, 8029.0
51.9167, 9.5167, 8032.0
51.35, 9.6167, 8034.0
51.3833, 9.7667, 8036.0
51.4667, 9.8, 8037.0
51.5167, 9.7, 8039.0
51.6167, 9.8167, 8044.0
51.6667, 9.7833, 8045.0
51.7167, 9.8333, 8046.0
51.6333, 9.9333, 8047.0
51.7167, 10.0, 8048.0
51.6833, 9.55, 8049.0
51.6667, 9.6333, 8051.0
51.6, 10.45, 8052.0
51.7, 10.1667, 8053.0
51.7667, 10.1833, 8054.0
51.65, 10.25, 8056.0
51.8, 10.0333, 8058.0
51.6333, 10.4667, 8059.0
51.7333, 10.25, 8060.0
51.6, 10.55, 8063.0
51.8167, 10.0667, 8064.0
51.7833, 10.1667, 8065.0
52.3833, 10.1667, 8066.0
52.3833, 10.2667, 8068.0
52.2333, 10.2333, 8069.0
52.3167, 10.2333, 8071.0
52.25, 10.0667, 8072.0
52.3, 10.3167, 8073.0
51.8167, 10.35, 8075.0
52.6333, 10.0833, 8084.0
53.2449, 10.3788, 8085.0
52.5333, 9.7667, 8087.0
52.45, 10.0, 8088.0
52.5833, 9.75, 8089.0
52.5667, 9.85, 8090.0
52.55, 9.7667, 8091.0
52.4833, 10.1, 8092.0
52.4, 10.0667, 8093.0
52.4667, 9.85, 8094.0
52.3667, 9.9833, 8095.0
52.4667, 9.8833, 8096.0
52.5167, 9.7, 8097.0
52.6, 10.1167, 8099.0
52.6833, 9.8167, 8100.0
52.8167, 9.9667, 8101.0
52.8333, 9.95, 8102.0
52.7344, 10.2244, 8104.0
52.7, 10.2333, 8105.0
52.6333, 10.0, 8106.0
52.7333, 9.9833, 8107.0
52.5833, 10.3167, 8108.0
52.8333, 10.0833, 8109.0
52.6167, 10.25, 8110.0
52.6167, 10.15, 8111.0
52.7333, 9.85, 8113.0
52.8667, 10.1167, 8114.0
52.55, 10.1, 8115.0
52.7333, 10.1667, 8117.0
52.8667, 10.2667, 8118.0
52.6333, 9.8333, 8121.0
52.6667, 9.8333, 8122.0
52.65, 10.3833, 8123.0
52.8167, 9.9333, 8124.0
52.7667, 9.55, 8125.0
52.8, 9.4833, 8126.0
52.9, 9.6667, 8127.0
52.7667, 9.4667, 8128.0
52.8333, 9.6333, 8129.0
52.8667, 9.7, 8130.0
52.9, 9.5833, 8132.0
52.9333, 9.7333, 8133.0
52.6667, 9.6167, 8134.0
52.95, 9.5333, 8135.0
52.8833, 9.65, 8136.0
52.8667, 9.6, 8137.0
52.85, 9.7333, 8138.0
52.5, 10.7167, 8139.0
52.5667, 10.7833, 8141.0
52.4833, 10.55, 8144.0
52.7333, 10.6, 8146.0
52.6833, 10.7, 8148.0
52.5333, 10.35, 8151.0
52.3833, 10.4833, 8153.0
52.4333, 10.5167, 8155.0
52.6833, 10.4, 8157.0
52.6167, 10.8667, 8162.0
52.7333, 10.7333, 8163.0
52.65, 10.4333, 8164.0
52.6667, 10.85, 8165.0
53.3333, 9.8833, 8166.0
53.4167, 10.2667, 8167.0
53.2333, 10.1, 8169.0
53.25, 10.0, 8171.0
53.3667, 9.9833, 8172.0
53.3667, 10.3, 8174.0
53.45, 9.7333, 8175.0
53.2, 10.1, 8177.0
